eruptionID,primaryID,time,exact,ns,ie,E,A,q,webcam,durationSec
811206,811206,1454188080,1,0,0,0,0,0,1,
811210,811210,1454193480,1,0,0,0,0,0,1,
811211,811211,1454198880,1,0,0,0,0,0,1,
811212,811212,1454204820,1,0,0,0,0,0,1,
811213,811212,1454204820,1,0,0,0,0,0,1,
811214,811214,1454210220,1,0,0,0,0,0,1,
811223,811223,1454215800,1,0,0,0,0,0,1,
811217,811217,1454221620,1,0,0,0,0,0,1,
811218,811218,1454227260,1,0,0,0,0,0,1,
811227,811227,1454232480,1,0,0,0,0,0,1,
811229,811229,1454238420,1,0,0,0,0,0,1,
811230,811229,1454238420,1,0,0,0,0,0,1,
811232,811232,1454244600,1,0,0,0,0,0,1,
811240,811240,1454249940,1,0,0,0,0,0,1,
811238,811240,1454250000,1,0,0,0,0,0,1,
811239,811240,1454250000,1,0,0,0,0,0,1,
811243,811243,1454256780,0,0,1,0,0,0,1,
811246,811246,1454261340,1,0,0,0,0,0,1,
811251,811251,1454267460,1,0,0,0,0,0,1,
811254,811251,1454267520,1,0,0,0,0,0,1,
811260,811260,1454273160,1,0,0,0,0,0,1,
811268,811268,1454278560,1,0,0,0,0,0,1,
811272,811272,1454284320,1,0,0,0,0,0,1,
811300,811300,1454290560,1,0,0,0,0,0,1,
811273,811273,1454296680,1,0,0,0,0,0,1,
811301,811301,1454302440,1,0,0,0,0,0,1,
811306,811306,1454308200,0,0,0,0,1,0,1,
811307,811307,1454325060,1,0,0,0,0,0,1,
811310,811310,1454330820,1,0,0,0,0,0,1,
811311,811311,1454336640,1,0,0,0,0,0,1,
811313,811313,1454342280,1,0,0,0,0,0,1,
811316,811316,1454348220,1,0,0,0,0,0,1,
811317,811316,1454348220,1,0,0,0,0,0,1,
811319,811316,1454348220,1,0,0,0,0,0,1,
811326,811326,1454353860,1,0,0,0,0,0,1,
811330,811330,1454359440,1,0,0,0,0,0,1,
811331,811330,1454359440,1,0,0,0,0,0,1,
811333,811333,1454365560,1,0,0,0,0,0,1,
811335,811335,1454370720,0,1,0,0,0,0,1,
811338,811338,1454376540,1,0,0,0,0,0,1,
811341,811341,1454382300,1,0,0,0,0,0,1,
811344,811344,1454388060,1,0,0,0,0,0,1,
811339,811339,1454393640,1,0,0,0,0,0,1,240
811345,811345,1454399520,1,0,0,0,0,0,1,
811349,811349,1454404980,0,0,1,0,0,0,1,
811351,811351,1454410860,1,0,0,0,0,0,1,
811350,811350,1454416260,1,0,0,0,0,0,1,
811352,811352,1454421960,1,0,0,0,0,0,1,
811358,811358,1454427540,1,0,0,0,0,0,1,225
811359,811358,1454427540,1,0,0,0,0,0,1,
811363,811363,1454433060,1,0,0,0,0,0,1,
811362,811363,1454433120,1,0,0,0,0,0,1,
811371,811371,1454438460,1,0,0,0,0,0,1,
811372,811371,1454438460,1,0,0,0,0,0,1,
811375,811375,1454444040,1,0,0,0,0,0,1,
811378,811378,1454449620,1,0,0,0,0,0,1,
811381,811381,1454455500,1,0,0,0,0,0,1,
811385,811385,1454460600,1,0,0,0,0,0,1,
811386,811385,1454460600,0,1,0,0,0,0,1,
811388,811388,1454466480,1,0,0,0,0,0,1,
811387,811387,1454471760,1,0,0,0,0,0,1,
811391,811391,1454477760,1,0,0,0,0,0,1,
811392,811392,1454483580,1,0,0,0,0,0,1,
811404,811404,1454488920,1,0,0,0,0,0,1,
811406,811406,1454494500,1,0,0,0,0,0,1,
811393,811393,1454500020,1,0,0,0,0,0,1,
811394,811394,1454506200,0,0,1,0,0,0,1,
811400,811400,1454511180,1,0,0,0,0,0,1,
811403,811403,1454515320,1,0,0,0,0,0,1,
811402,811403,1454515380,1,0,0,0,0,0,1,
811408,811408,1454521440,1,0,0,0,0,0,1,
811413,811413,1454526960,1,0,0,0,0,0,1,
811414,811413,1454526960,1,0,0,0,0,0,1,
811420,811420,1454533500,1,0,0,0,0,0,1,
811421,811420,1454533500,1,0,0,0,0,0,1,
811424,811424,1454538720,1,0,0,0,0,0,1,
811427,811427,1454544720,1,0,0,0,0,0,1,
811431,811431,1454550300,1,0,0,0,0,0,1,
811433,811433,1454556480,1,0,0,0,0,0,1,
811437,811437,1454562060,1,0,0,0,0,0,1,
811438,811438,1454567520,1,0,0,0,0,0,1,
811441,811441,1454573940,1,0,0,0,0,0,1,
811443,811443,1454578740,1,0,0,0,0,0,1,
811446,811446,1454584980,1,0,0,0,0,0,1,
811447,811447,1454591640,1,0,0,0,0,0,1,
811448,811448,1454597280,1,0,0,0,0,0,1,
811453,811453,1454603040,1,0,0,0,0,0,1,
811464,811464,1454608740,1,0,0,0,0,0,1,
811465,811464,1454608740,1,0,0,0,0,0,1,
811468,811468,1454614380,1,0,0,0,0,0,1,
811469,811468,1454614380,1,0,0,0,0,0,1,
811471,811471,1454620200,1,0,0,0,0,0,1,
811475,811475,1454625720,1,0,0,0,0,0,1,
811477,811477,1454632260,1,0,0,0,0,0,1,
811478,811478,1454637600,1,0,0,0,0,0,1,
811481,811481,1454643720,1,0,0,0,0,0,1,
811485,811485,1454649000,1,0,0,0,0,0,1,
811486,811486,1454655300,1,0,0,0,0,0,1,
811487,811487,1454661180,1,0,0,0,0,0,1,
811488,811488,1454672460,1,0,0,0,0,0,1,
811489,811489,1454677920,1,0,0,0,0,0,1,
811492,811492,1454683200,1,0,0,0,0,0,1,
811490,811492,1454683260,0,0,1,0,0,0,1,
811495,811495,1454689140,1,0,0,0,0,0,1,240
811496,811495,1454689140,1,0,0,0,0,0,1,
811509,811509,1454694780,1,0,0,0,0,0,1,
811508,811509,1454694840,1,0,0,0,0,0,1,
811513,811513,1454699940,1,0,0,0,0,0,1,
811516,811516,1454706180,1,0,0,0,0,0,1,
811517,811517,1454711340,1,0,0,0,0,0,1,
811519,811519,1454717040,0,1,0,0,0,0,0,
811548,811548,1454722680,1,0,0,0,0,0,1,
811523,811523,1454728080,1,0,0,0,0,0,1,
811551,811551,1454734140,1,0,0,0,0,0,1,
811547,811547,1454739480,1,0,0,0,0,0,1,
811555,811555,1454745420,1,0,0,0,0,0,1,
811557,811557,1454750820,1,0,0,0,0,0,1,
811561,811561,1454756340,1,0,0,0,0,0,1,
811560,811561,1454756580,0,0,1,0,0,0,1,
811562,811562,1454761920,1,0,0,0,0,0,1,
811564,811564,1454766900,1,0,0,0,0,0,1,
811563,811564,1454766960,1,0,0,0,0,0,1,
811567,811567,1454772600,0,0,1,0,0,0,1,
811572,811572,1454778900,0,1,0,0,0,0,1,
811577,811577,1454784360,1,0,0,0,0,0,1,
811588,811588,1454790420,1,0,0,0,0,0,1,
811592,811592,1454795640,1,0,0,0,0,0,1,
811602,811602,1454802120,1,0,0,0,0,0,1,
811603,811602,1454802120,1,0,0,0,0,0,1,
811612,811612,1454805480,0,1,0,0,0,0,1,
811616,811616,1454811420,1,0,0,0,0,0,1,
811617,811617,1454815260,1,0,0,0,0,0,1,
811615,811617,1454815380,0,0,1,0,0,0,1,
811618,811618,1454821020,1,0,0,0,0,0,1,
811620,811620,1454827320,1,0,0,0,0,0,1,
811621,811621,1454832300,1,0,0,0,0,0,1,
811622,811622,1454838120,1,0,0,0,0,0,1,
811623,811623,1454844060,1,0,0,0,0,0,1,
811624,811624,1454850360,1,0,0,0,0,0,1,
811625,811625,1454855220,1,0,0,0,0,0,1,
811630,811630,1454861280,1,0,0,0,0,0,1,
811636,811636,1454866380,1,0,0,0,0,0,1,120
811639,811639,1454870520,1,0,0,0,0,0,1,240
811644,811644,1454876040,1,0,0,0,0,0,1,
811650,811650,1454882160,1,0,0,0,0,0,1,225
811651,811650,1454882160,1,0,0,0,0,0,1,
811655,811655,1454887560,1,0,0,0,0,0,1,
811656,811655,1454887560,1,0,0,0,0,0,1,
811662,811662,1454892540,1,0,0,0,0,0,1,
811675,811675,1454898780,1,0,0,0,0,0,1,
811680,811680,1454903640,1,0,0,0,0,0,1,
811686,811686,1454909400,1,0,0,0,0,0,1,
811689,811689,1454915760,1,0,0,0,0,0,1,
811693,811693,1454920740,1,0,0,0,0,0,1,
811672,811672,1454926500,1,0,0,0,0,0,1,
811673,811673,1454932080,1,0,0,0,0,0,1,
811666,811673,1454932260,0,0,1,0,0,1,1,
811674,811674,1454937660,1,0,0,0,0,0,1,
811665,811674,1454937720,1,0,0,0,0,0,1,
811667,811667,1454943180,1,0,0,0,0,0,1,
811669,811669,1454948460,1,0,0,0,0,0,0,
811668,811669,1454949000,0,0,0,0,1,0,1,
811695,811695,1454953800,1,0,0,0,0,0,1,
811696,811695,1454954040,1,0,0,0,0,0,1,330
811700,811700,1454958960,1,0,0,0,0,0,1,
811701,811701,1454964660,1,0,0,0,0,0,1,
811703,811703,1454970720,1,0,0,0,0,0,1,
811710,811710,1454975880,1,0,0,0,0,0,1,
811717,811717,1454981640,1,0,0,0,0,0,1,
811720,811720,1454987400,1,0,0,0,0,0,1,
811721,811721,1454992500,1,0,0,0,0,0,1,
811722,811722,1454997960,1,0,0,0,0,0,1,
811723,811723,1455003480,1,0,0,0,0,0,1,
811724,811724,1455021000,1,0,0,0,0,0,1,
811727,811727,1455027600,1,0,0,0,0,0,1,
811728,811728,1455032760,1,0,0,0,0,0,1,
811733,811733,1455038400,1,0,0,0,0,0,1,
811737,811737,1455044340,0,0,1,0,0,0,1,
811744,811744,1455049800,1,0,0,0,0,0,1,
811745,811744,1455049800,1,0,0,0,0,0,1,
811746,811746,1455055500,1,0,0,0,0,0,1,
811748,811746,1455055500,1,0,0,0,0,0,1,
811749,811749,1455060060,1,0,0,0,0,0,1,
811750,811749,1455060060,1,0,0,0,0,0,1,
811759,811759,1455066300,0,0,1,0,0,0,1,
811761,811761,1455073200,1,0,0,0,0,0,1,
811762,811762,1455078720,1,0,0,0,0,0,1,
811763,811763,1455084120,1,0,0,0,0,0,1,
811764,811764,1455089520,1,0,0,0,0,0,1,
811795,811795,1455101100,1,0,0,0,0,0,1,
811767,811767,1455106980,1,0,0,0,0,0,1,
811770,811770,1455117960,1,0,0,0,0,0,1,
811772,811772,1455124020,1,0,0,0,0,0,1,
811773,811772,1455124020,1,0,0,0,0,0,1,
811786,811786,1455129780,1,0,0,0,0,0,1,225
811799,811799,1455135060,1,0,0,0,0,0,1,
811798,811799,1455135120,1,0,0,0,0,0,1,
811803,811803,1455140880,1,0,0,0,0,0,1,
811811,811811,1455146340,1,0,0,0,0,0,1,
811822,811822,1455151860,0,0,1,0,0,0,1,
811843,811843,1455157260,1,0,0,0,0,0,1,
811835,811835,1455162660,1,0,0,0,0,0,1,
811838,811838,1455168180,1,0,0,0,0,0,1,
811840,811840,1455173760,1,0,0,0,0,0,1,
811842,811842,1455179160,1,0,0,0,0,0,1,
811829,811829,1455185280,1,0,0,0,0,0,1,
811831,811831,1455191040,1,0,0,0,0,0,1,
811833,811833,1455197040,1,0,0,0,0,0,1,
811848,811848,1455202560,1,0,0,0,0,0,1,
811849,811849,1455207840,1,0,0,0,0,0,1,
811850,811849,1455207900,1,0,0,0,0,0,1,
811854,811854,1455213480,1,0,0,0,0,0,1,
811862,811862,1455218760,1,0,0,0,0,0,1,
811871,811871,1455224340,1,0,0,0,0,0,1,
811872,811871,1455224340,1,0,0,0,0,0,1,
811893,811893,1455229500,1,0,0,0,0,0,1,
811895,811893,1455229500,1,0,0,0,0,0,1,
811905,811905,1455235500,1,0,0,0,0,0,0,
811906,811905,1455235500,1,0,0,0,0,0,1,
811918,811918,1455240900,1,0,0,0,0,0,1,
811920,811920,1455247140,1,0,0,0,0,0,1,
811927,811927,1455252480,1,0,0,0,0,0,1,
811929,811929,1455258240,1,0,0,0,0,0,1,
811932,811932,1455263760,1,0,0,0,0,0,1,
811933,811933,1455269520,1,0,0,0,0,0,1,
811935,811935,1455275340,1,0,0,0,0,0,1,
811961,811935,1455275340,1,0,0,0,0,0,1,
811963,811963,1455280740,1,0,0,0,0,0,1,
811936,811963,1455280800,1,0,0,0,0,0,1,
811939,811939,1455286500,1,0,0,0,0,0,1,
811947,811947,1455292260,1,0,0,0,0,0,1,
811948,811947,1455292260,1,0,0,0,0,0,1,
811968,811968,1455298200,1,0,0,0,0,0,1,210
811976,811976,1455303600,1,0,0,0,0,0,1,
811993,811993,1455309240,1,0,0,0,0,0,1,
812006,812007,1455314880,1,0,0,0,0,0,1,
812007,812007,1455314880,1,0,0,0,0,0,1,
812020,812020,1455320460,1,0,0,0,0,0,1,
812021,812021,1455325920,1,0,0,0,0,0,1,
812019,812019,1455331980,1,0,0,0,0,0,1,
812024,812024,1455338040,1,0,0,0,0,0,1,
812026,812026,1455343740,1,0,0,0,0,0,1,
812027,812027,1455348960,1,0,0,0,0,0,1,
812031,812031,1455359640,1,0,0,0,0,0,1,
812033,812033,1455365580,1,0,0,0,0,0,1,
812035,812035,1455371940,1,0,0,0,0,0,1,
812036,812036,1455377040,1,0,0,0,0,0,1,
812055,812055,1455382560,1,0,0,0,0,0,1,
812056,812055,1455382560,1,0,0,0,0,0,1,
812066,812066,1455388320,0,0,1,0,0,0,1,
812079,812079,1455393720,1,0,0,0,0,0,1,
812088,812088,1455399720,1,0,0,0,0,0,1,
812099,812099,1455404880,1,0,0,0,0,0,1,
812112,812112,1455411000,1,0,0,0,0,0,1,
812114,812114,1455416520,1,0,0,0,0,0,1,
812118,812118,1455422160,1,0,0,0,0,0,1,
812119,812118,1455422160,1,0,0,0,0,0,1,
812121,812121,1455428280,1,0,0,0,0,0,1,
812125,812125,1455433920,1,0,0,0,0,0,1,225
812127,812127,1455439140,1,0,0,0,0,0,1,
812131,812131,1455444420,1,0,0,0,0,0,1,
812132,812132,1455450480,1,0,0,0,0,0,1,
812134,812134,1455455640,1,0,0,0,0,0,1,
812139,812139,1455461580,1,0,0,0,0,0,1,
812143,812143,1455466080,1,0,0,0,0,0,1,
812150,812150,1455471600,1,0,0,0,0,0,1,225
812151,812150,1455471600,1,0,0,0,0,0,1,
812167,812167,1455477000,1,0,0,0,0,0,1,
812173,812173,1455482520,1,0,0,0,0,0,1,
812201,812201,1455487740,1,0,0,0,0,0,1,
812208,812208,1455493800,1,0,0,0,0,0,1,
812216,812216,1455497820,1,0,0,0,0,0,1,
812219,812216,1455497820,1,0,0,0,0,0,1,
812224,812224,1455503820,1,0,0,0,0,0,1,
812227,812227,1455509100,1,0,0,0,0,0,1,
812230,812230,1455515460,1,0,0,0,0,0,1,
812231,812230,1455515460,1,0,0,0,0,0,1,
812232,812232,1455520620,1,0,0,0,0,0,1,
812234,812234,1455532140,1,0,0,0,0,0,1,
812235,812235,1455538260,1,0,0,0,0,0,1,
812236,812236,1455543780,1,0,0,0,0,0,1,
812243,812243,1455549780,1,0,0,0,0,0,1,
812255,812255,1455555780,1,0,0,0,0,0,1,210
812256,812255,1455555780,1,0,0,0,0,0,1,
812269,812269,1455561120,1,0,0,0,0,0,1,
812271,812269,1455561120,1,0,0,0,0,0,1,
812281,812281,1455566580,1,0,0,0,0,0,1,
812292,812292,1455571680,1,0,0,0,0,0,1,
812295,812292,1455571680,1,0,0,0,0,0,1,
812303,812303,1455577200,1,0,0,0,0,0,1,
812308,812308,1455582900,1,0,0,0,0,0,1,
812313,812313,1455589380,1,0,0,0,0,0,1,
812310,812310,1455592620,1,0,0,0,0,0,1,
812318,812318,1455598920,1,0,0,0,0,0,1,
812321,812321,1455602580,1,0,0,0,0,0,1,
812323,812323,1455608700,1,0,0,0,0,0,1,
812329,812329,1455615000,1,0,0,0,0,0,1,
812332,812332,1455620100,1,0,0,0,0,0,1,
812325,812325,1455625560,1,0,0,0,0,0,1,
812328,812328,1455631320,1,0,0,0,0,0,1,
812339,812339,1455636960,1,0,0,0,0,0,1,
812340,812339,1455637020,1,0,0,0,0,0,1,
812341,812339,1455637020,1,0,0,0,0,0,1,
812350,812350,1455642540,1,0,0,0,0,0,1,
812357,812357,1455647700,1,0,0,0,0,0,1,225
812358,812357,1455647700,1,0,0,0,0,0,1,
812369,812369,1455653880,1,0,0,0,0,0,1,240
812370,812369,1455653880,1,0,0,0,0,0,1,
812371,812369,1455653880,1,0,0,0,0,0,1,
812377,812377,1455659580,1,0,0,0,0,0,1,
812381,812381,1455664800,1,0,0,0,0,0,1,
812380,812381,1455664860,1,0,0,0,0,0,1,
812384,812384,1455670200,1,0,0,0,0,0,1,
812385,812385,1455681960,0,1,0,0,0,0,1,
812388,812388,1455688080,1,0,0,0,0,0,1,
812395,812395,1455693540,1,0,0,0,0,0,1,
812400,812400,1455698820,1,0,0,0,0,0,1,
812417,812417,1455705000,1,0,0,0,0,0,1,
812402,812402,1455710940,1,0,0,0,0,0,1,
812404,812404,1455716460,1,0,0,0,0,0,1,
812403,812404,1455716520,1,0,0,0,0,0,1,
812409,812409,1455722820,1,0,0,0,0,0,1,
812420,812420,1455728400,1,0,0,0,0,0,1,
812423,812423,1455734160,1,0,0,0,0,0,1,
812429,812429,1455739440,1,0,0,0,0,0,1,
812430,812429,1455739440,1,0,0,0,0,0,1,
812441,812441,1455745200,1,0,0,0,0,0,1,
812445,812445,1455750480,1,0,0,0,0,0,1,
812454,812454,1455756120,1,0,0,0,0,0,1,
812451,812451,1455762060,1,0,0,0,0,0,1,
812455,812455,1455767880,1,0,0,0,0,0,1,
812461,812461,1455773820,1,0,0,0,0,0,1,
812463,812463,1455778980,1,0,0,0,0,0,1,
812468,812468,1455784920,1,0,0,0,0,0,1,
812471,812471,1455790500,1,0,0,0,0,0,1,
812469,812469,1455795960,1,0,0,0,0,0,1,
812470,812470,1455801600,1,0,0,0,0,0,1,
812474,812474,1455807360,1,0,0,0,0,0,1,
812475,812474,1455807360,1,0,0,0,0,0,1,
812476,812476,1455813420,1,0,0,0,0,0,1,225
812477,812476,1455813420,1,0,0,0,0,0,1,
812483,812483,1455818580,1,0,0,0,0,0,1,
812485,812483,1455818580,1,0,0,0,0,0,1,
812490,812490,1455825000,1,0,0,0,0,0,1,
812491,812490,1455825000,1,0,0,0,0,0,1,
812492,812492,1455830520,1,0,0,0,0,0,1,
812493,812492,1455830580,1,0,0,0,0,0,1,
812495,812495,1455835740,1,0,0,0,0,0,1,
812498,812498,1455841140,1,0,0,0,0,0,1,
812496,812496,1455847200,1,0,0,0,0,0,1,
812501,812501,1455852420,1,0,0,0,0,0,1,
812502,812502,1455858120,1,0,0,0,0,0,1,
812504,812504,1455864060,1,0,0,0,0,0,1,
812507,812507,1455869700,1,0,0,0,0,0,1,
812511,812511,1455876060,1,0,0,0,0,0,1,
812513,812513,1455879840,1,0,0,0,0,0,1,
812514,812514,1455885960,1,0,0,0,0,0,1,
812515,812515,1455889920,1,0,0,0,0,0,1,
812516,812516,1455895500,1,0,0,0,0,0,1,
812518,812518,1455901260,1,0,0,0,0,0,1,
812521,812521,1455907440,1,0,0,0,0,0,1,
812524,812524,1455912540,1,0,0,0,0,0,1,
812528,812528,1455919620,1,0,0,0,0,0,1,
812533,812533,1455924480,0,0,1,0,0,0,1,
812536,812536,1455930780,1,0,0,0,0,0,1,
812538,812538,1455936300,1,0,0,0,0,0,1,
812541,812541,1455941640,1,0,0,0,0,0,1,
812542,812542,1455946800,1,0,0,0,0,0,1,
812544,812544,1455952140,1,0,0,0,0,0,1,
812550,812550,1455957420,1,0,0,0,0,0,1,
812554,812554,1455963720,1,0,0,0,0,0,1,
812555,812554,1455963720,1,0,0,0,0,0,1,
812557,812557,1455969120,1,0,0,0,0,0,1,
812560,812560,1455974400,1,0,0,0,0,0,1,
812561,812560,1455974400,1,0,0,0,0,0,1,
812573,812573,1455980220,1,0,0,0,0,0,1,
812563,812573,1455980280,0,0,1,0,0,0,1,
812572,812572,1455985200,1,0,0,0,0,0,1,
812574,812574,1455992160,1,0,0,0,0,0,1,
812576,812576,1455996720,1,0,0,0,0,0,1,
812582,812582,1456002180,1,0,0,0,0,0,1,255
812586,812586,1456008060,1,0,0,0,0,0,1,
812587,812586,1456008060,1,0,0,0,0,0,1,
812591,812591,1456014240,1,0,0,0,0,0,1,
812593,812593,1456019460,1,0,0,0,0,0,1,
812614,812614,1456025760,1,0,0,0,0,0,1,
812616,812616,1456030500,1,0,0,0,0,0,1,
812596,812596,1456037220,0,0,1,0,0,0,1,
812618,812618,1456042680,1,0,0,0,0,0,1,
812609,812609,1456047060,1,0,0,0,0,0,1,
812600,812600,1456053360,1,0,0,0,0,0,1,
812601,812600,1456053420,1,0,0,0,0,0,1,105
812605,812605,1456056840,1,0,0,0,0,0,1,
812606,812606,1456062720,1,0,0,0,0,0,1,
812608,812608,1456067880,1,0,0,0,0,0,1,
812624,812624,1456074060,1,0,0,0,0,0,1,
812638,812638,1456080420,1,0,0,0,0,0,1,
812639,812638,1456080420,1,0,0,0,0,0,1,
812646,812646,1456086060,1,0,0,0,0,0,1,
812648,812646,1456086060,1,0,0,0,0,0,1,270
812652,812652,1456091880,1,0,0,0,0,0,1,
812653,812652,1456091880,1,0,0,0,0,0,1,
812656,812656,1456097160,1,0,0,0,0,0,1,
812660,812660,1456102080,1,0,0,0,0,0,1,
812668,812668,1456108020,1,0,0,0,0,0,1,
812665,812668,1456108200,0,0,1,0,0,0,1,
812670,812670,1456113480,1,0,0,0,0,0,1,
812694,812694,1456119180,1,0,0,0,0,0,1,
812713,812713,1456124940,1,0,0,0,0,0,1,
812717,812717,1456130520,1,0,0,0,0,0,1,
812719,812719,1456136100,1,0,0,0,0,0,1,
812720,812719,1456136160,0,1,0,0,0,0,1,
812727,812727,1456141440,1,0,0,0,0,0,1,
812728,812727,1456141500,1,0,0,0,0,0,1,
812729,812729,1456147200,1,0,0,0,0,0,1,
812730,812729,1456147200,1,0,0,0,0,0,1,
812736,812736,1456152960,1,0,0,0,0,0,1,
812740,812740,1456158360,1,0,0,0,0,0,1,
812744,812744,1456162320,1,0,0,0,0,0,1,
812754,812754,1456168380,1,0,0,0,0,0,1,
812755,812754,1456168380,1,0,0,0,0,0,1,
812765,812765,1456173900,1,0,0,0,0,0,1,
812771,812771,1456179300,1,0,0,0,0,0,1,
812782,812782,1456185420,1,0,0,0,0,0,1,
812787,812787,1456191000,1,0,0,0,0,0,1,
812790,812790,1456196760,1,0,0,0,0,0,1,225
812794,812794,1456202340,1,0,0,0,0,0,1,
812798,812798,1456208160,1,0,0,0,0,0,1,
812801,812801,1456213860,1,0,0,0,0,0,1,
812810,812810,1456219380,1,0,0,0,0,0,1,
812805,812805,1456242720,1,0,0,0,0,0,1,
812807,812807,1456247940,1,0,0,0,0,0,1,
812812,812807,1456247940,1,0,0,0,0,0,1,
812806,812807,1456248000,1,0,0,0,0,0,1,
812808,812807,1456248000,1,0,0,0,0,0,1,
812824,812824,1456253640,1,0,0,0,0,0,1,
812825,812824,1456253640,1,0,0,0,0,0,1,
812835,812835,1456259700,1,0,0,0,0,0,1,
812836,812835,1456259700,1,0,0,0,0,0,1,
812840,812840,1456264800,1,0,0,0,0,0,1,
812842,812843,1456270380,1,0,0,0,0,0,1,
812843,812843,1456270380,1,0,0,0,0,0,1,
813329,813329,1456276380,1,0,0,0,0,0,1,
813327,813327,1456281600,1,0,0,0,0,0,1,
813330,813330,1456287360,1,0,0,0,0,0,1,
813333,813333,1456292940,1,0,0,0,0,0,1,225
813334,813333,1456292940,1,0,0,0,0,0,1,
813338,813338,1456298880,1,0,0,0,0,0,1,
813339,813339,1456310040,1,0,0,0,0,0,1,
813341,813341,1456315800,1,0,0,0,0,0,1,
813342,813341,1456315800,1,0,0,0,0,0,1,
813343,813343,1456321680,1,0,0,0,0,0,1,
813345,813345,1456327500,1,0,0,0,0,0,1,
813346,813345,1456327500,1,0,0,0,0,0,1,
813347,813347,1456333980,1,0,0,0,0,0,1,
813354,813354,1456339140,1,0,0,0,0,0,1,
813362,813362,1456344660,1,0,0,0,0,0,1,
813364,813364,1456349880,1,0,0,0,0,0,1,
813368,813368,1456355340,1,0,0,0,0,0,1,
813372,813372,1456361220,1,0,0,0,0,0,1,
813374,813374,1456366980,1,0,0,0,0,0,1,
813377,813377,1456372500,1,0,0,0,0,0,1,
813384,813384,1456377900,1,0,0,0,0,0,1,
813386,813386,1456382580,1,0,0,0,0,0,1,
813397,813397,1456388400,1,0,0,0,0,0,1,
813391,813391,1456394100,1,0,0,0,0,0,1,
813388,813388,1456399680,1,0,0,0,0,0,1,
813389,813389,1456405320,1,0,0,0,0,0,1,
813398,813398,1456411440,1,0,0,0,0,0,1,
813400,813400,1456416360,1,0,0,0,0,0,1,
813410,813410,1456422120,1,0,0,0,0,0,1,
813411,813410,1456422120,1,0,0,0,0,0,1,
813421,813421,1456427520,1,0,0,0,0,0,1,
813426,813426,1456433940,1,0,0,0,0,0,1,
813428,813428,1456439340,1,0,0,0,0,0,1,
813431,813431,1456445220,1,0,0,0,0,0,1,
813447,813447,1456451460,1,0,0,0,0,0,1,
813448,813448,1456456860,1,0,0,0,0,0,1,
813434,813434,1456462740,1,0,0,0,0,0,1,
813436,813436,1456467900,1,0,0,0,0,0,1,
813454,813454,1456473420,1,0,0,0,0,0,1,
813456,813456,1456478640,1,0,0,0,0,0,1,
813438,813456,1456478820,0,0,1,0,0,0,1,
813458,813458,1456483860,1,0,0,0,0,0,1,
813439,813439,1456490340,1,0,0,0,0,0,1,
813443,813443,1456496220,1,0,0,0,0,0,1,
813442,813443,1456496280,1,0,0,0,0,0,1,
813446,813446,1456501920,1,0,0,0,0,0,1,
813461,813461,1456507560,1,0,0,0,0,0,1,
813476,813476,1456513020,1,0,0,0,0,0,1,
813483,813483,1456518780,1,0,0,0,0,0,1,
813487,813487,1456524060,1,0,0,0,0,0,1,
813489,813489,1456530060,1,0,0,0,0,0,1,220
813495,813495,1456535340,1,0,0,0,0,0,1,
813496,813496,1456541160,1,0,0,0,0,0,1,
813497,813497,1456547280,1,0,0,0,0,0,1,
813534,813534,1456558320,1,0,0,0,0,0,1,
813540,813540,1456569420,1,0,0,0,0,0,1,
813500,813500,1456575120,1,0,0,0,0,0,1,
813508,813508,1456586040,1,0,0,0,0,0,1,
813509,813509,1456591980,1,0,0,0,0,0,1,
813516,813516,1456597980,1,0,0,0,0,0,1,240
813517,813516,1456597980,1,0,0,0,0,0,1,
813518,813516,1456597980,1,0,0,0,0,0,1,
813526,813526,1456603500,1,0,0,0,0,0,1,
813532,813532,1456609320,1,0,0,0,0,0,1,225
813533,813532,1456609320,1,0,0,0,0,0,1,
813552,813552,1456614960,1,0,0,0,0,0,1,
813557,813557,1456620360,1,0,0,0,0,0,1,
813561,813561,1456636380,0,0,1,0,0,0,1,
813567,813567,1456647480,0,0,1,0,0,0,1,
813570,813570,1456664340,1,0,0,0,0,0,1,
813572,813572,1456669620,1,0,0,0,0,0,1,
813575,813575,1456674060,1,0,0,0,0,0,1,
813574,813575,1456674120,1,0,0,0,0,0,1,
813578,813578,1456680120,1,0,0,0,0,0,1,
813586,813586,1456685640,1,0,0,0,0,0,1,
813588,813588,1456691760,1,0,0,0,0,0,1,
813592,813592,1456696680,1,0,0,0,0,0,1,
813593,813593,1456702680,1,0,0,0,0,0,1,
813598,813598,1456708140,1,0,0,0,0,0,1,
813609,813609,1456713780,1,0,0,0,0,0,1,
813610,813610,1456719720,1,0,0,0,0,0,1,
813615,813615,1456725360,1,0,0,0,0,0,1,
813616,813616,1456731240,1,0,0,0,0,0,1,
813620,813620,1456742820,1,0,0,0,0,0,1,
813599,813599,1456748520,1,0,0,0,0,0,1,
813608,813608,1456754220,1,0,0,0,0,0,1,270
813617,813617,1456760460,1,0,0,0,0,0,1,
813628,813628,1456766160,1,0,0,0,0,0,1,
813640,813640,1456772100,1,0,0,0,0,0,1,
813643,813643,1456777740,1,0,0,0,0,0,1,
813648,813648,1456783920,1,0,0,0,0,0,1,
813651,813651,1456789740,1,0,0,0,0,0,1,
813655,813655,1456795740,1,0,0,0,0,0,1,
813656,813656,1456801200,1,0,0,0,0,0,1,
